id;name;hp;att;def;spa;spd;spe;total
890;Endynalos Unendynamax;255;115;250;125;250;130;1125
150;Mewtu Mega X;106;190;100;154;100;130;780
150;Mewtu Mega Y;106;150;70;194;120;140;780
384;Rayquaza Mega;105;180;100;180;100;115;780
382;Kyogre Proto;100;150;90;180;160;90;770
383;Groudon Proto;100;180;160;150;90;90;770
800;Necrozma Ultra;97;167;97;167;97;129;754
493;Arceus Alle Formen;120;120;120;120;120;120;720
888;Zacian König des Schwertes;92;170;115;80;115;148;720
889;Zamazenta König des Schildes;92;130;145;80;145;128;720
718;Zygarde Optimum;216;100;121;91;95;85;708
380;Latias Mega;80;100;120;140;150;110;700
381;Latios Mega;80;130;100;160;120;110;700
646;Kyurem Weiß;125;120;90;170;100;95;700
646;Kyurem Schwarz;125;170;100;120;90;95;700
719;Diancie Mega;50;160;110;160;110;110;700
890;Endynalos ;140;85;95;145;95;130;690
150;Mewtu ;106;110;90;154;90;130;680
249;Lugia ;106;90;130;90;154;110;680
250;Ho-Oh ;106;130;90;110;154;90;680
384;Rayquaza ;105;150;90;150;90;95;680
483;Dialga ;100;120;120;150;100;90;680
484;Palkia ;90;120;100;150;120;100;680
487;Giratina Wandelform;150;100;120;100;120;90;680
487;Giratina Urform;150;120;100;120;100;90;680
643;Reshiram ;100;120;100;150;120;90;680
644;Zekrom ;100;150;120;120;100;90;680
716;Xerneas ;126;131;95;131;98;99;680
717;Yveltal ;126;131;95;131;98;99;680
720;Hoopa Entfesselte Form;80;160;60;170;130;80;680
791;Solgaleo ;137;137;107;113;89;97;680
792;Lunala ;137;113;89;137;107;97;680
800;Necrozma Abendmähne;97;157;127;113;109;77;680
800;Necrozma Morgenschwingen;97;113;109;157;127;77;680
898;Coronospa Schimmelreiter;100;165;150;85;130;50;680
898;Coronospa Rappenreiter;100;85;80;165;100;150;680
382;Kyogre ;100;100;90;150;140;90;670
383;Groudon ;100;150;140;100;90;90;670
486;Regigigas ;110;160;110;80;110;100;670
888;Zacian Heldenhafter Krieger;92;130;115;80;115;138;670
889;Zamazenta Heldenhafter Krieger;92;130;115;80;115;138;670
646;Kyurem ;125;130;90;130;90;95;660
151;Mew ;100;100;100;100;100;100;600
251;Celebi ;100;100;100;100;100;100;600
380;Latias ;80;80;90;110;130;110;600
381;Latios ;80;90;80;130;110;110;600
385;Jirachi ;100;100;100;100;100;100;600
386;Deoxys ;50;150;50;150;50;150;600
386;Deoxys Angriffsform;50;180;20;180;20;150;600
386;Deoxys Verteidigungsform;50;70;160;70;160;90;600
386;Deoxys Initiativeform;50;95;90;95;90;180;600
485;Heatran ;91;90;106;130;106;77;600
488;Cresselia ;120;70;120;75;130;85;600
490;Manaphy ;100;100;100;100;100;100;600
491;Darkrai ;70;90;90;135;90;125;600
492;Shaymin Landform;100;100;100;100;100;100;600
492;Shaymin Zenitform;100;103;75;120;75;127;600
494;Victini ;100;100;100;100;100;100;600
645;Demeteros Inkarnationsform;89;125;90;115;80;101;600
645;Demeteros Tiergeistform;89;145;90;105;80;91;600
648;Meloetta Gesangsform;100;77;77;128;128;90;600
648;Meloetta Tanzform;100;128;90;77;77;128;600
649;Genesect ;71;120;95;120;95;99;600
718;Zygarde 50%;108;100;121;81;95;95;600
719;Diancie ;50;100;150;100;150;50;600
720;Hoopa Gebannte Form;80;110;60;150;130;70;600
721;Volcanion ;80;110;120;130;90;70;600
800;Necrozma ;97;107;101;127;89;79;600
801;Magearna ;80;95;115;130;115;65;600
802;Marshadow ;90;125;80;90;90;125;600
807;Zeraora ;88;112;75;102;80;143;600
809;Melmetal ;135;143;143;80;65;34;600
893;Zarude Alle Formen;105;120;105;70;95;105;600
144;Arktos ;90;85;100;95;125;85;580
144;Arktos Galar;90;85;85;125;100;95;580
145;Zapdos ;90;90;85;125;90;100;580
145;Zapdos Galar;90;125;90;85;90;100;580
146;Lavados ;90;100;90;125;85;90;580
146;Lavados Galar;90;85;90;100;125;90;580
243;Raikou ;90;85;75;115;100;115;580
244;Entei ;115;115;85;90;75;100;580
245;Suicune ;100;75;115;90;115;85;580
377;Regirock ;80;100;200;50;100;50;580
378;Regice ;80;50;100;100;200;50;580
379;Registeel ;80;75;150;75;150;50;580
480;Selfe ;75;75;130;75;130;95;580
481;Vesprit ;80;105;105;105;105;80;580
482;Tobutz ;75;125;70;125;70;115;580
638;Kobalium ;91;90;129;90;72;108;580
639;Terrakium ;91;129;90;72;90;108;580
640;Viridium ;91;90;72;90;129;108;580
641;Boreos Inkarnationsform;79;115;70;125;80;111;580
641;Boreos Tiergeistform;79;100;80;110;90;121;580
642;Voltolos Inkarnationsform;79;115;70;125;80;111;580
642;Voltolos Tiergeistform;79;105;70;145;80;101;580
647;Keldeo Alle Formen;91;72;90;129;90;108;580
894;Regieleki ;80;100;50;100;50;200;580
895;Regidrago ;200;100;50;100;50;80;580
896;Polaross ;100;145;130;65;110;30;580
897;Phantoross ;100;65;60;145;80;130;580
773;Amigento Alle Formen;95;95;95;95;95;95;570
785;Kapu-Riki ;70;115;85;95;75;130;570
786;Kapu-Fala ;70;85;75;130;115;95;570
787;Kapu-Toro ;70;130;115;85;95;75;570
788;Kapu-Kime ;70;75;115;95;130;85;570
793;Anego ;109;53;47;127;131;103;570
794;Masskito ;107;139;139;53;53;79;570
795;Schabelle ;71;137;37;137;37;151;570
796;Voltriant ;83;89;71;173;71;83;570
797;Kaguron ;97;101;103;107;101;61;570
798;Katagami ;59;181;131;59;31;109;570
799;Schlingking ;223;101;53;97;53;43;570
805;Muramura ;61;131;211;53;101;13;570
806;Kopplosio ;53;127;53;151;79;107;570
892;Wulaosu Alle Formen;100;130;100;63;60;97;550
804;Agoyon ;73;73;73;127;73;121;540
772;Typ:Null ;95;95;95;95;95;59;534
898;Coronospa ;100;80;80;80;80;80;500
718;Zygarde 10%;54;100;71;61;85;115;486
489;Phione ;80;80;80;80;80;80;480
803;Venicro ;67;73;67;73;67;73;420
790;Cosmovum ;43;29;131;29;131;37;400
891;Dakuma ;60;90;60;53;50;72;385
808;Meltan ;46;65;65;55;35;34;300
789;Cosmog ;43;29;31;29;31;37;200
